x,y,z,AccStatus
0.3735072615359126,0.2710963006399083,-0.10923502906944582,0
0.9858102086874573,0.6695269755828402,0.12385238418346856,0
1.209697218411163,0.9955546236360113,0.2281020449690949,0
1.1639460233613441,1.1654005301885588,0.16595301417740094,0
0.6276048786396444,0.8872670655680197,-0.02765424831974883,0
0.16726114357963284,0.3100256232638703,-0.1847098035177935,0
0.7185908399835144,0.5221322797397596,-0.06179734633743428,0
0.9651681466175813,0.5641992700666872,-0.07445905451241974,0
0.8146483446619585,0.4704368995894034,0.004504800439887603,0
0.9564812591120326,0.6553778352806212,0.21106613511292305,0
0.8081552900954924,0.7284374727961388,0.2093081204502716,0
0.474077109224064,0.3100005982605415,-0.21815516147126546,0
0.7385682333449296,0.28850704389519033,-0.23224913045167705,0
0.606726138534124,0.1973426575712989,-0.25088555826641723,0
0.8686763340589457,0.5011655309362072,0.05507563893033851,0
0.4384730688387538,0.30792008313897645,0.07729372846517996,0
0.29497487634183517,0.5608245705775052,-0.04764856211393776,0
0.4921711680742116,0.7326712325891511,-0.14765002733744792,0
0.7381591502535579,0.8002537176815002,-0.15284319722816453,0
0.5053259711266134,0.5362686195987292,-0.1392111370257804,0
0.29389381064443826,0.19390094304225142,-0.2278838225657213,0
0.26445370206403374,0.21490752126240087,0.0441504426619897,0
0.18300953991940067,0.1372271007608586,-0.1829635437344974,0
0.5375712214529417,0.4721727935405421,-0.21099733058016984,0
0.4211492341805391,0.47852668507135626,-0.0836359793652374,0
0.2845968378038502,0.4913138726259439,0.11977141327842213,0
0.06399436473524786,0.18550739440866712,-0.0469454471019978,0
0.6012032671020534,0.32216129159632434,0.2177746510949203,0
0.6315720067042854,0.32390996101925396,-0.009543786044897471,0
0.5613627646401812,0.2846730820619664,-0.290997742847204,0
0.6400127459084224,0.6293392620452594,0.00815216016343312,0
0.2663008232559442,0.4901915819310353,0.01500780639854149,0
0.280671769311979,0.26201417686203077,-0.15928329605075936,0
0.6090790201151701,0.1946614255354398,-0.2838996520700857,0
0.50397966770316,0.045046576129256,-0.3294578022430989,0
0.3979658511843301,0.22668388092044794,-0.0857164079080891,0
-0.008677136895892959,0.15956216713295535,-0.07731829725396455,0
0.44100494539300816,0.4973821478145868,0.22550544037278802,0
0.7106095741795031,0.6849104664650258,0.06502832407576464,0
0.23062426779615308,0.2496047638593945,-0.3076659096742217,0
-0.015355892790050563,0.17454349027841767,-0.20595868349327195,0
0.11125270551311482,0.33553393163134426,0.06161887066059801,0
0.11890092899093976,0.14013069472520276,0.2355655574017791,0
0.24271843353163902,0.20718674928044423,0.18101201968071207,0
0.352333959397779,0.22606015584450134,-0.21096623593015085,0
0.3154650636254571,0.17058768297609608,-0.22033622465183944,0
-0.019153836036707172,0.27619564753084985,-0.0715953794190547,0
0.18632059569540227,0.39143708465423943,0.2016560166237006,0
0.14009365879659605,0.16584467056565003,0.05390291988778106,0
0.17427088369213364,-0.13380747884128516,-0.36415843910870294,0
0.2552228244061586,-0.15503377326320483,-0.1608689366975311,0
0.3350933020392304,0.0870488354054139,0.05375248262529539,0
0.30186455008548313,0.3470548320687467,0.08131738906451899,0
0.2935766618567469,0.4140104248082005,-0.045970154075403384,0
0.1591448819518337,0.32840733729420235,-0.4206135372395565,0
0.5928205436700065,0.6043974223795503,-0.3718375468495929,0
0.3164731987593542,0.47583401925928825,-0.2639593421196442,0
-0.07375461027392806,0.0981207887686867,-0.06338552520175078,0
-0.1457442606530776,0.28037044718371584,0.06723677209814455,0
-0.24970377127549997,0.4220273895581191,-0.06418434439155751,0
-0.6153920234677782,0.25449859726669954,-0.2072606237995811,0
-0.3573413932305883,0.09506475707618306,0.29436185009285865,0
0.04366455202532958,-0.08064798055732394,0.7352391999384905,0
-0.11455886541081785,-0.3319622938803339,0.4495694992609505,0
0.1625111196641942,-0.21582645908120882,-0.26105247147572497,0
0.43584883160462023,0.4179158107490049,-0.6547228614453874,0
0.05086387291909911,0.5643693794658968,-0.2929530291300404,0
-0.3846648318573346,0.20443557152339895,-0.06034077413732225,0
0.05397978273486034,-0.002777883073781951,0.2457900886069112,0
0.4959511753281541,-0.5779185159433715,0.016508644471909806,0
0.6515905222255343,-0.77712798898395,-0.2810094045293883,0
0.51113691996148,-0.1712356126856508,-0.026181128347865457,0
-0.22289857761549123,0.010086779497162274,0.17266987829051628,0
-0.2354567031310132,0.3874150095904959,0.3539934369487838,0
-0.3109447204701457,0.1403927587397777,0.118544180582973,0
0.2677125678081979,-0.19558476020982782,-0.3318527387148669,0
0.22401851113155635,-0.42366988908542713,-0.3466426885350965,0
-0.07446220429748461,-0.30917828993994895,-0.0011109721095945435,0
-0.2137051784767046,0.018167594911524226,0.46875422021695395,0
-0.33456576866580817,0.1997381651614742,0.1038478797675495,0
0.07220614960905349,0.30117329807557697,-0.2952325597382899,0
0.26694959816918257,0.08052984585863708,-0.5861152221035948,0
0.4790749486906778,0.16591566803166954,-0.1543572010078642,0
0.0740464825458297,0.0023381699399674244,-0.11251310265285078,0
-0.35616647020673653,0.2804397062629428,-0.4136423436079576,0
-0.03263091229096243,0.9958594276008192,-0.16296127250325387,0
0.07573492175189694,0.618957410230045,-0.07346156272403148,0
0.18688144523445577,-0.20193924988204148,0.018571468787295653,0
0.05732611817386796,-0.7444512871710363,0.049734248387627744,0
-0.06016997062607288,-0.3961873331356712,0.13476933808196967,0
-0.2905114329630113,0.09017607320891934,-0.033031394279847685,0
-0.2566521743850728,0.5412227129745516,0.02964295169994635,0
-0.11058331388974675,0.12074369180438803,0.1549250924264933,0
-0.20846152942185595,-0.701944994069452,0.1345308549128501,0
0.2622751179574068,-0.5015260894931806,0.3825350011604736,0
0.053079157340522876,-0.5411377513274702,-0.10160076145837094,0
0.08789617820550545,0.14964913168298322,-0.029520694509040383,0
-0.23122849228379547,0.34617858372669785,0.10888773961011823,0
-0.30449885018675477,0.07114085081512511,0.02571885200392826,0
-0.0913576981283528,-0.2993622049045592,-0.18722254264401,0
0.010506431645618791,-0.44193949196435134,-0.2691605786118949,0
-0.2037724969300287,-0.08807413602508907,-0.2927034778607461,0
-0.5429412424187461,0.1710306154404478,-0.3079069468977761,0
-0.12857491255789055,0.7037179437407982,0.40675818689398735,0
-0.71320951068203,-0.46228733308942216,0.2527580064442525,0
-0.18975251095214377,-0.599054943643062,-0.042255905650927295,0
0.1367574156532544,-0.032782823056352446,-0.3547099642082086,0
-0.2037433766785401,0.33217225754059815,-0.8268458030572885,0
-0.3857247209648232,0.7604660203773734,0.02033519971409881,0
-0.4089037221544762,-0.05566306482345301,0.2699887691575846,0
0.10828855400608173,-0.7251460822247012,-0.07158377291822983,0
0.4701351043155242,-0.9477148835074689,-0.4775924425012761,0
0.20243782700693716,-0.4857829850706008,-0.419322183404752,0
-0.28861684410817345,0.21785575809560642,-0.1513120186013317,0
-0.5608928672658058,0.28678384260438844,0.051796747917256525,0
-0.568121993774907,-0.22562782690284178,0.08666334518384478,0
-0.08438389172821983,-0.501145133622124,0.10381073895636804,0
0.26096555724103343,-0.5136593565137143,0.11328183753496007,0
-0.06922687178484219,-0.5171635968165419,-0.34643094538662034,0
-0.11453248164521909,0.0028989889530784477,-0.2117504869259792,0
-0.5470224247843511,-0.12173834523878238,-0.05549903943583366,0
-0.47681605218381773,-0.031976900632987526,0.2591853745515964,0
-0.43621481449144295,-0.148624908521636,0.055493990343639055,0
0.0007892897149662167,-0.11398121536117928,-0.15021302289053767,0
0.2056797208725606,0.018931938595359243,-0.2993739789918395,0
0.02726785432416874,-0.23228802653577302,-0.3354224464805885,0
-0.035325324540341235,-0.2098271164079497,0.08983580134159924,0
-0.3795166220023656,-0.3164070277145422,0.08595825932303489,0
0.013877897073793263,-0.13808684222410472,-0.14715659900237565,0
0.4433485399284711,-0.0744216469750254,-0.27291283535315874,0
0.22299076872244433,-0.41238212692094117,-0.13253721393419648,0
-0.3191335075972175,-0.48114204161049845,0.21163593798759184,0
-0.4592699211722105,-0.24396870579046653,0.3382230506340068,0
-0.31544200556782004,-0.031014132293550878,0.15012162295048126,0
0.09803579933987745,0.1760383976200593,0.040999522040318835,0
0.23354680251312768,-0.08038058348167978,-0.14591721093278226,0
0.2905843860345426,-0.39464121376706507,-0.2533260149835537,0
-0.14255117866267658,-0.41897023131081884,-0.007778311641707447,0
-0.276302741948788,-0.015489374833472236,0.11934688299542508,0
-0.13558637481521513,0.37381605567097836,-0.008287248576418327,0
-0.007777320803235177,0.13314262760004167,-0.5064180018558486,0
-0.020418643814158144,-0.3145465419461644,-0.3092495331121317,0
-0.20839266445095767,-0.5551995467934343,-0.13201381785167896,0
-0.3970141451290342,-0.31089551066488585,-0.0718257965511404,0
-0.16525468386882225,0.4123531685490015,0.09030650722705584,0
-0.12357580192869902,0.24946247370766841,-0.07980312716678475,0
-0.30410168363200835,-0.3498903548918068,-0.12180624331031367,0
-0.12239117002776423,-0.70288907628746,-0.0025507649738514826,0
-0.0038401575278063926,-0.4744856345995139,0.21902569620132767,0
-0.1268291666089954,-0.009758739863950816,0.29853219306105944,0
-0.3576520046016129,0.3355401244677903,-0.005115559664055275,0
-0.14839533601180654,0.4454111001308233,-0.292521135768372,0
-0.022048116093931626,-0.11873632408131063,-0.2667945520299204,0
0.026119531094883353,-0.6261972846976813,-0.011537316900565031,0
-0.21970028887890705,-0.5965351263981287,-0.02332309751635997,0
-0.2828510573677909,-0.12028092166656106,-0.12841169084174414,0
-0.5098009913556205,0.24694958171655618,-0.3115848273531691,0
-0.19363863029770534,0.1908912566371006,0.0598719250761085,0
-0.39047180070662396,-0.4001248502403381,0.15282741331791172,0
-0.19458699886444375,-0.7135512134031194,0.12215110840147547,0
-0.19268751928275102,-0.64587367919554,-0.06455706547476847,0
-0.09848135100108124,-0.21158403529850794,-0.15351770806322773,0
-0.47002032820876827,-0.11826205210475879,0.016949888488136722,0
-0.5231861131809141,-0.44104567619101265,0.10641156227608553,0
-0.07545528060072165,-0.646336878301004,0.18625162960636066,0
0.09984974578086259,-0.8698497749922989,-0.049700668480526115,0
-0.2001898905151206,-0.7185966828022591,-0.3487315697476099,0
-0.3217314678776344,-0.16210749070571515,-0.18361394863416086,0
-0.6270518747162724,0.1838085997547094,-0.05096397552984794,0
-0.5159615289647426,0.009564247660820535,0.10157020289798202,0
-0.31913803905810206,-0.14245843043196388,-0.006262225370884611,0
-0.17157589265812223,-0.25252916151002375,-0.3315106004633344,0
-0.18349623894723413,-0.1885916132936222,-0.28611690273746804,0
-0.6298570963060396,-0.26482068698347416,-0.22259153312665791,0
-0.6520190906441442,-0.4062865978773987,0.029349834987407505,0
-0.3169614816766553,-0.5257596965930029,0.08034344629645004,0
-0.19810522706891454,-0.5969477672635151,-0.22534366073507614,0
0.1153754987718697,-0.3779603478745259,-0.4674897761902432,0
0.06684209830324805,0.16900508524288446,-0.3870216711039831,0
-0.1749788384453655,0.7016452900508166,0.15156916256257486,0
-0.0077708670997068685,1.026510131190634,0.6692526260439338,0
0.40951869008589314,0.1795116284942427,0.3744516358322913,0
0.7496315953246601,-0.861019400907295,-0.5246027106116218,0
1.3158001120422358,-0.36724010131883184,-0.5328927693929308,0
1.4507506425158365,1.2411942246525378,-0.06858855352991045,0
0.38412693520140073,2.0114945307858596,0.12761643407321088,0
-0.1742454487292333,1.5720399107171636,-0.0016816791354159475,0
0.34658118557926315,0.5259774647889343,0.031759491842778376,0
1.3202643273199208,-0.47859191166130544,0.11814743947244465,0
1.2696002727921758,-0.7583502446452817,0.1158069725738894,0
0.9468384877739814,0.36768885970505283,0.2385391181120191,0
0.9374123651612326,2.0721354481014362,0.5110511344639365,0
0.17624592223749425,2.0232352044856827,0.19207646296024805,0
-0.278628002304504,0.5988052839167226,0.20646279513784596,0
0.5606975376945412,-0.4375278874719991,0.5777090748252136,0
1.7278542301747013,-0.44285361252436195,0.5356762433665327,0
1.0152833331913278,-0.5096424311314149,-0.4155687710280275,0
0.9488995099567148,0.6683411817392331,0.1601187578973453,0
0.2978106671842966,1.3570216933349553,0.7638009421196608,0
-0.5619922179405726,0.9367072826998527,0.4036382583239693,0
0.31646704680668675,0.539381365727297,0.046322560228975566,0
1.5668267266239024,0.4320326880440659,0.05124009783125999,0
1.0436651990053885,0.17848897266656305,-0.09132426509727498,0
0.2727113066478346,0.5513719216427384,0.0116028678993092,0
0.2373079435487635,1.378845704239404,0.5653502600438519,0
-0.19247927119144642,0.7429023864083737,0.1808674705925988,0
0.3791373818945177,0.09249674846049383,0.11294546377327802,0
0.9155218931372695,0.028041200265187693,0.2039187883876572,0
0.6901136456153878,0.11160242019012884,-0.097068781287506,0
0.7822428277109719,0.9374828527307788,0.26428314913109296,0
-0.19067941693311508,1.2679989672898673,0.2791328478673556,0
0.3431584095070499,1.3401668999953664,0.6381391269565384,0
1.1884359026840103,0.8005318555431041,-0.086885995440668,0
1.2469966111900992,0.3859831558314851,-0.8494839845336841,0
1.3822872199333691,0.9182123412404417,0.08686643233776048,0
-0.052238131871167326,1.235324783015847,0.23286029385426765,0
0.3100927592603189,1.7387836202298337,0.8995157827726454,0
0.2239699123203274,0.6358484771754398,0.0682478115604992,0
1.2441001332972559,0.18062570464182348,0.3542341446562873,0
1.217695176484578,-0.11537175615183293,0.06603246250174155,0
1.1573789946622162,0.5127690480077612,0.4339456803459463,0
0.6806468693007166,1.1260474282347803,0.9177838086641212,0
0.09338568677126796,0.6031935018220016,0.4938750581552284,0
1.0526138616062193,0.6851643871192913,0.4003136219287853,0
1.6151418296303663,0.5236648504662977,-0.3598812119133973,0
1.0074259628764795,0.05104854973808287,-0.2479675280433005,0
0.7384724680346082,0.832285653420054,0.9109999335470418,0
0.0900823951620503,1.0137708875616678,0.6902054344262618,0
0.4116936548463893,0.634685462317769,0.09841951314162106,0
1.127050303085484,0.9194673021869737,0.6018583833409896,0
0.12364053923266478,0.08603877767493597,-0.4553613083654344,1
0.6068446763580213,0.5176687717535164,-0.13661938630756149,1
1.5375110579135203,0.8501822097310197,0.4646581669061298,1
0.10462509852571833,-0.28046057759927395,-0.23689554338880456,1
-0.4829432347359588,-0.46094328792594197,-0.14328843344411288,1
-0.3069684734832631,0.1559172407744352,-0.04082151802129541,1
-1.0740630920816323,-0.31930899713629307,-0.4707260762467239,1
-1.0625658032720837,-0.7166648469568544,0.16873531997914193,1
-0.6363455683296214,-0.43939789587055544,0.2746323694106345,1
-0.18966890289249289,-0.006316062054816857,0.13494237154105754,1
-0.9844224417449084,-0.9201747072666336,-0.5412170775257645,1
-0.9346035154841977,-0.5332257344037784,0.039486979208050436,1
0.4930684618044051,1.0288246102846288,0.8721753071815499,1
0.6454555007497782,1.2000440791505467,0.7023523964992244,1
0.783812924396471,0.7305189656832939,1.0824110798564186,1
0.4734641993021541,-0.08758890686286272,1.2035161207118539,1
0.7180303631859044,-0.12798142901226678,0.8361810998756156,1
0.4981147969389885,0.23659655757024045,-0.3600874862874871,1
0.6704186469409257,1.1788358729359383,-0.3880543695711065,1
0.15973365128793046,0.6043786133481663,-0.4308640603104581,1
0.0856915734291393,-0.8913336012637258,0.11391631194534654,1
0.6025426613230793,-1.3470832216280775,0.6424868675341702,1
0.7658107490008478,-0.022307826995486058,0.09858709648337594,1
0.8330435854943483,1.7454677360141357,-0.07878411804273566,1
-0.37887628241046517,1.2458937548485167,-1.2460852012176056,1
0.6864192880139051,0.9499804727407535,0.4989173917237806,1
0.7146179855363104,0.1310769403167686,0.9744573614414828,1
0.8848230065012506,0.6116688399855019,0.4142104319123943,1
1.2650885307856734,1.321775191597961,0.4648204144815866,1
1.0649351561057694,2.0563218662404794,0.18712780335904375,1
0.435541366011725,1.7503862781380706,0.3840723335611216,1
0.4975897259554639,1.2507406814782223,1.0203634722688708,1
0.2630338963039678,0.38284784867792065,0.6722874842281876,1
0.8827788219566731,0.4416790791037176,-0.14260885196021267,1
1.2207448281739872,0.78043927811641,-0.07245029651691381,1
0.7140898219875487,0.5999424587106417,0.0922693150945184,1
0.3869377824754341,0.11313750904538811,0.6545228800447185,1
-0.17635720991357412,-0.5697916225624704,0.6308468887345129,1
0.32588730435032176,0.2316882698086945,0.7928708059454248,1
0.3868246973039208,0.522124850479591,-0.014294167067831263,1
1.362222627791452,0.303173667692864,-0.0036760671888371728,1
1.3016376323971444,-0.0928093288892361,-0.4966842141074936,1
0.7667139170536538,0.7495285501554209,-0.10341384472242243,1
-0.042529770253164956,1.8204830939922263,0.8252355589791881,1
-0.7303608060375912,1.5871355269805851,-0.2369762449210633,1
0.40419912341510283,1.0293116252246473,0.028649632112115464,1
0.5603528784946882,-0.5408686015665515,-0.14983013834732306,1
0.8409071538833505,-0.8383015687081253,0.9590797588249568,1
0.7005389632765894,0.1636174766927353,0.9357357972480952,1
-0.5756030328776047,1.394054436105752,0.38231191182036817,1
-0.07160465329590271,2.1090191906525257,0.3964380287349592,1
0.2189461415466149,0.726837713035148,0.40483924266021004,1
1.3572683613618466,-0.04487246319216609,0.905294265450756,1
0.9539158021664399,-0.7158200459310241,0.6490136914858033,1
0.7514848833202291,-0.0816794174508062,0.7193639956810729,1
0.02013233486423921,0.5975192161633556,0.7527745420724273,1
0.35542121510226016,1.2155100495862465,0.8704285605774889,1
0.08865129707518779,0.17318520763218329,0.07755990019375236,1
0.5504289998912592,-0.8376018935209762,0.21642192911239636,1
0.5942351406263349,-1.0875901924747355,0.6400144193202291,1
0.326278239936038,0.14110205102063433,0.2946382785300379,1
-0.5125380748263036,1.7232304987539901,0.4440721216716099,1
-0.938502480568415,1.5717847845608612,0.6862301919775491,1
-0.5533336790416745,0.18118288416869152,1.025307446776349,1
0.6738002379296713,-0.5104707334611966,0.8493774210249823,1
0.9256442167344276,-0.4018290929961607,0.1872510281003139,1
0.6671603399300696,0.3966965014660946,0.5812657335812625,1
-0.5950157902331902,0.30496146076063113,0.4865548819152037,1
-0.41263234861717063,0.3977819520780433,0.389329065832742,1
0.2534195542674925,0.7437225542930581,0.7293778910657768,1
0.4719220297369624,-0.03535262119674376,0.5699718561157535,1
0.0744729237940987,-0.843276992362914,0.3741160981090403,1
0.16395584401271482,-0.611486330660101,0.18143333501689973,1
0.2905009198601318,-0.1432239446732629,0.35298951967952785,1
0.02856681909985745,0.34960411200262775,0.6065026199542967,1
-0.8084032286162297,0.23023857948537785,0.3639402110197407,1
-0.7417202622282861,0.8389938165764821,0.10221096010472852,1
0.26213088128653805,0.9766476312053588,0.6247736871210654,1
0.5794721801249666,0.15460923007461147,0.762687197619891,1
-0.0629068987046782,-0.5617806530404861,0.7224082871115122,1
-0.058670965396605504,-0.2637781447644441,0.7532489730879579,1
-0.14372916430069546,0.5531640949541057,0.34127378551540044,1
0.2000570432145114,1.0861628723530579,-0.2120972112047017,1
0.2996749787306544,0.5465051166547858,-0.1639832741684606,1
0.24017187947020513,-0.4937497980455826,0.44471212261653337,1
0.7540350327550097,-0.7303491366626619,0.6719241482601932,1
